STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	SPOPARST	SPOPCRIM	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	SVIOL	SPROPERTY	SMURDER	SRAPE	SROBBERY	SAGASSLT	SBURGLRY	SLARCENY	SMVTHEFT	SARSON
9999	2	8	718	18	27	6483802	5737706	31648	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	719	18	29	6483802	5737706	13312	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	720	18	31	6483802	5737706	11492	3	2	58.3333	0	0	0	0	0	0	0	0	0	0
9999	2	8	721	18	33	6483802	5737706	14973	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	722	18	35	6483802	5737706	117671	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	723	18	37	6483802	5737706	21095	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	724	18	39	6483802	5737706	197559	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	725	18	41	6483802	5737706	13481	3	2	75	0	0	0	0	0	0	0	0	0	0
9999	2	8	726	18	43	6483802	5737706	71702	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	727	18	45	6483802	5737706	3245	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	728	18	47	6483802	5737706	23087	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	729	18	49	6483802	5737706	20836	3	3	85.0787	0	0	0	0	0	0	0	0	0	0
9999	2	8	730	18	51	6483802	5737706	33503	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	731	18	53	6483802	5737706	70061	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	732	18	55	6483802	5737706	30943	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	733	18	57	6483802	5737706	238022	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	734	18	59	6483802	5737706	70002	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	735	18	61	6483802	5737706	39364	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	736	18	63	6483802	5737706	70363	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	737	18	65	6483802	5737706	49462	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	738	18	67	6483802	5737706	82752	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	739	18	69	6483802	5737706	37124	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	740	18	71	6483802	5737706	39429	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	741	18	73	6483802	5737706	5859	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	742	18	75	6483802	5737706	19036	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	743	18	77	6483802	5737706	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	744	18	79	6483802	5737706	28525	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	745	18	81	6483802	5737706	134334	8	6	93.6296	0	0	0	0	0	0	0	0	0	0
9999	2	8	746	18	83	6483802	5737706	35525	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	747	18	85	6483802	5737706	77358	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	748	18	87	6483802	5737706	37128	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	749	18	89	6483802	5737706	493970	20	19	100	0	1	0	0	0	0	0	0	0	0
9999	2	8	750	18	91	6483802	5737706	107980	9	7	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	751	18	93	6483802	5737706	41784	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	752	18	95	6483802	5737706	131636	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	753	18	97	6483802	5737706	857392	10	7	100	0	1	0	0	0	0	0	1	0	0
9999	2	8	754	18	99	6483802	5737706	47051	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	755	18	101	6483802	5737706	10334	3	3	86.6896	0	0	0	0	0	0	0	0	0	0
9999	2	8	756	18	103	6483802	5737706	36903	3	3	53.9586	0	0	0	0	0	0	0	0	0	0
9999	2	8	757	18	105	6483802	5737706	137974	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	758	18	107	6483802	5737706	38124	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	759	18	109	6483802	5737706	21154	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	760	18	111	6483802	5737706	14244	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	761	18	113	6483802	5737706	47536	5	5	98.2711	0	0	0	0	0	0	0	0	0	0
9999	2	8	762	18	115	6483802	5737706	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	763	18	117	6483802	5737706	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	764	18	119	6483802	5737706	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	765	18	121	6483802	5737706	17339	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	766	18	123	6483802	5737706	8835	4	3	94.103	0	0	0	0	0	0	0	0	0	0
9999	2	8	767	18	125	6483802	5737706	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	768	18	127	6483802	5737706	162464	9	8	99.618	0	0	0	0	0	0	0	0	0	0
9999	2	8	769	18	129	6483802	5737706	6687	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	770	18	131	6483802	5737706	13402	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	771	18	133	6483802	5737706	27637	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	772	18	135	6483802	5737706	21490	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	773	18	137	6483802	5737706	28818	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	774	18	139	6483802	5737706	17392	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	775	18	141	6483802	5737706	266301	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	776	18	143	6483802	5737706	24181	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	777	18	145	6483802	5737706	44340	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	778	18	147	6483802	5737706	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	779	18	149	6483802	5737706	23363	3	3	96.0365	0	0	0	0	0	0	0	0	0	0
9999	2	8	780	18	151	6483802	5737706	34185	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	781	18	153	6483802	5737706	17226	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	782	18	155	6483802	5737706	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	783	18	157	6483802	5737706	172780	6	6	99.9705	0	0	0	0	0	0	0	0	0	0
9999	2	8	784	18	159	6483802	5737706	15936	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	785	18	161	6483802	5737706	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	786	18	163	6483802	5737706	179703	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	787	18	165	6483802	5737706	16212	3	3	62.5756	0	0	0	0	0	0	0	0	0	0
9999	2	8	788	18	167	6483802	5737706	60785	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	789	18	169	6483802	5737706	32888	4	4	60.3026	0	0	0	0	0	0	0	0	0	0
9999	2	8	790	18	171	6483802	5737706	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	791	18	173	6483802	5737706	59689	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	792	18	175	6483802	5737706	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	793	18	177	6483802	5737706	67047	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	794	18	179	6483802	5737706	27636	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	795	18	181	6483802	5737706	24643	3	3	67.4265	0	0	0	0	0	0	0	0	0	0
9999	2	8	796	18	183	6483802	5737706	10501	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	797	19	1	3046355	2985020	7682	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	798	19	3	3046355	2985020	4029	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	799	19	5	3046355	2985020	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	800	19	7	3046355	2985020	12887	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	801	19	9	3046355	2985020	6119	2	2	35.5614	0	0	0	0	0	0	0	0	0	0
9999	2	8	802	19	11	3046355	2985020	23542	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	803	19	13	3046355	2985020	131090	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	804	19	15	3046355	2985020	26306	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	805	19	17	3046355	2985020	24276	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	806	19	19	3046355	2985020	20958	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	807	19	21	3046355	2985020	20260	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	808	19	23	3046355	2985020	14867	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	809	19	25	3046355	2985020	9670	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	810	19	27	3046355	2985020	20816	2	2	48.5348	0	0	0	0	0	0	0	0	0	0
9999	2	8	811	19	29	3046355	2985020	13956	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	812	19	31	3046355	2985020	18499	3	4	98.9968	0	0	0	0	0	0	0	0	0	0
9999	2	8	813	19	33	3046355	2985020	44151	3	3	91.1927	0	0	0	0	0	0	0	0	0	0
9999	2	8	814	19	35	3046355	2985020	12072	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	815	19	37	3046355	2985020	12439	2	2	52.4721	0	0	0	0	0	0	0	0	0	0
9999	2	8	816	19	39	3046355	2985020	9286	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	817	19	41	3046355	2985020	16667	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	818	19	43	3046355	2985020	18129	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	819	19	45	3046355	2985020	49116	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	820	19	47	3046355	2985020	17096	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	821	19	49	3046355	2985020	66135	4	7	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	822	19	51	3046355	2985020	8753	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	823	19	53	3046355	2985020	8457	2	2	13.6366	0	0	0	0	0	0	0	0	0	0
9999	2	8	824	19	55	3046355	2985020	17764	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	825	19	57	3046355	2985020	40325	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	826	19	59	3046355	2985020	16667	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	827	19	61	3046355	2985020	93653	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	828	19	63	3046355	2985020	10302	2	2	96.8113	0	0	0	0	0	0	0	0	0	0
9999	2	8	829	19	65	3046355	2985020	20880	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	830	19	67	3046355	2985020	16303	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	831	19	69	3046355	2985020	10680	2	2	61.1798	0	0	0	0	0	0	0	0	0	0
9999	2	8	832	19	71	3046355	2985020	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	833	19	73	3046355	2985020	9336	2	2	46.5403	0	0	0	0	0	0	0	0	0	0
9999	2	8	834	19	75	3046355	2985020	12453	2	2	98.1892	0	0	0	0	0	0	0	0	0	0
9999	2	8	835	19	77	3046355	2985020	10954	1	1	75	0	0	0	0	0	0	0	0	0	0
9999	2	8	836	19	79	3046355	2985020	15673	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	837	19	81	3046355	2985020	11341	2	3	72.4098	0	0	0	0	0	0	0	0	0	0
9999	2	8	838	19	83	3046355	2985020	17534	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	839	19	85	3046355	2985020	14928	2	2	80.9887	0	0	0	0	0	0	0	0	0	0
9999	2	8	840	19	87	3046355	2985020	18248	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	841	19	89	3046355	2985020	9566	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	842	19	91	3046355	2985020	9815	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	843	19	93	3046355	2985020	7089	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	844	19	95	3046355	2985020	16355	3	3	98.7119	0	0	0	0	0	0	0	0	0	0
9999	2	8	845	19	97	3046355	2985020	19848	2	2	48.1976	0	0	0	0	0	0	0	0	0	0
9999	2	8	846	19	99	3046355	2985020	36842	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	847	19	101	3046355	2985020	16843	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	848	19	103	3046355	2985020	130882	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	849	19	105	3046355	2985020	20638	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	850	19	107	3046355	2985020	10511	1	1	66.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	851	19	109	3046355	2985020	15543	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	852	19	111	3046355	2985020	35862	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	853	19	113	3046355	2985020	211226	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	854	19	115	3046355	2985020	11387	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	855	19	117	3046355	2985020	8898	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	856	19	119	3046355	2985020	9032	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	857	19	121	3046355	2985020	15679	2	2	49.8262	0	0	0	0	0	0	0	0	0	0
9999	2	8	858	19	123	3046355	2985020	22381	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	859	19	125	3046355	2985020	31615	4	3	76.8686	0	0	0	0	0	0	0	0	0	0
9999	2	8	860	19	127	3046355	2985020	40648	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	861	19	129	3046355	2985020	15059	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	862	19	131	3046355	2985020	10776	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	863	19	133	3046355	2985020	9243	2	2	61.9343	0	0	0	0	0	0	0	0	0	0
9999	2	8	864	19	135	3046355	2985020	7970	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	865	19	137	3046355	2985020	5742	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	866	19	139	3046355	2985020	42745	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	867	19	141	3046355	2985020	14398	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	868	19	143	3046355	2985020	6462	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	869	19	145	3046355	2985020	15932	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	870	19	147	3046355	2985020	9421	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	871	19	149	3046355	2985020	24986	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	872	19	151	3046355	2985020	7310	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	873	19	153	3046355	2985020	430640	11	12	99.9339	0	0	0	0	0	0	0	0	0	0
9999	2	8	874	19	155	3046355	2985020	93158	3	3	97.2913	0	0	0	0	0	0	0	0	0	0
9999	2	8	875	19	157	3046355	2985020	18914	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	876	19	159	3046355	2985020	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	877	19	161	3046355	2985020	10350	2	2	86.9082	0	0	0	0	0	0	0	0	0	0
9999	2	8	878	19	163	3046355	2985020	165224	5	5	97.7213	0	0	0	0	0	0	0	0	0	0
9999	2	8	879	19	165	3046355	2985020	7061	2	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	880	19	167	3046355	2985020	23302	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	881	19	169	3046355	2985020	89542	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	882	19	171	3046355	2985020	14890	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	883	19	173	3046355	2985020	6317	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	884	19	175	3046355	2985020	12534	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	885	19	177	3046355	2985020	7570	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	886	19	179	3046355	2985020	35625	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	887	19	181	3046355	2985020	46225	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	888	19	183	3046355	2985020	21704	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	889	19	185	3046355	2985020	6403	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	890	19	187	3046355	2985020	38013	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	891	19	189	3046355	2985020	10866	2	2	89.1803	0	0	0	0	0	0	0	0	0	0
9999	2	8	892	19	191	3046355	2985020	21056	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	893	19	193	3046355	2985020	102172	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	894	19	195	3046355	2985020	7598	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	895	19	197	3046355	2985020	10853	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	896	20	1	2853118	2818319	13371	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	897	20	3	2853118	2818319	7980	4	3	97.4436	0	0	0	0	0	0	0	0	0	0
9999	2	8	898	20	5	2853118	2818319	16924	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	899	20	7	2853118	2818319	2852	3	2	97.0021	0	0	0	0	0	0	0	0	0	0
9999	2	8	900	20	9	2853118	2818319	27674	5	5	99.4173	0	1	0	0	0	0	0	1	0	0
9999	2	8	901	20	11	2853118	2818319	15173	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	902	20	13	2853118	2818319	8208	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	903	20	15	2853118	2818319	65176	8	6	99.8875	1	2	0	0	0	1	0	1	0	0
9999	2	8	904	20	17	2853118	2818319	2790	1	1	83.3333	0	0	0	0	0	0	0	0	0	0
9999	2	8	905	20	19	2853118	2818319	3669	3	3	71.609	0	0	0	0	0	0	0	0	0	0
9999	2	8	906	20	21	2853118	2818319	21418	6	5	98.1316	0	1	0	0	0	0	0	0	0	0
9999	2	8	907	20	23	2853118	2818319	2726	2	2	87.8118	0	0	0	0	0	0	0	0	0	0
9999	2	8	908	20	25	2853118	2818319	2215	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	909	20	27	2853118	2818319	8535	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	910	20	29	2853118	2818319	9533	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	911	20	31	2853118	2818319	8601	5	5	92.9039	0	0	0	0	0	0	0	0	0	0
9999	2	8	912	20	33	2853118	2818319	1377	3	2	29.902	0	0	0	0	0	0	0	0	0	0
9999	2	8	913	20	35	2853118	2818319	36311	5	5	99.118	1	1	0	0	0	0	0	1	0	0
9999	2	8	914	20	37	2853118	2818319	39134	9	9	98.0328	1	1	0	0	0	0	0	1	0	0
9999	2	8	915	20	39	2853118	2818319	1788	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	916	20	41	2853118	2818319	18899	5	4	99.3858	0	0	0	0	0	0	0	0	0	0
9999	2	8	917	20	43	2853118	2818319	7945	5	5	96.8219	0	0	0	0	0	0	0	0	0	0
9999	2	8	918	20	45	2853118	2818319	110826	5	5	100	2	3	0	0	0	1	0	2	0	0
9999	2	8	919	20	47	2853118	2818319	1129	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	920	20	49	2853118	2818319	2882	2	2	88.0812	0	0	0	0	0	0	0	0	0	0
9999	2	8	921	20	51	2853118	2818319	27238	5	4	100	0	1	0	0	0	0	0	1	0	0
9999	2	8	922	20	53	2853118	2818319	6005	5	4	91.9428	0	0	0	0	0	0	0	0	0	0
9999	2	8	923	20	55	2853118	2818319	36776	3	3	100	1	1	0	0	0	0	0	1	0	0
9999	2	8	924	20	57	2853118	2818319	33848	4	4	99.0484	0	1	0	0	0	0	0	1	0	0
9999	2	8	925	20	59	2853118	2818319	25992	4	4	100	0	1	0	0	0	0	0	0	0	0
9999	2	8	926	20	61	2853118	2818319	34362	3	3	100	0	1	0	0	0	0	0	1	0	0
9999	2	8	927	20	63	2853118	2818319	1777	2	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	928	20	65	2853118	2818319	2597	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	929	20	67	2853118	2818319	7829	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	930	20	69	2853118	2818319	6006	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	931	20	71	2853118	2818319	1247	1	1	83.3333	0	0	0	0	0	0	0	0	0	0
9999	2	8	932	20	73	2853118	2818319	6689	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	933	20	75	2853118	2818319	2690	1	1	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	934	20	77	2853118	2818319	4561	4	3	96.5687	0	0	0	0	0	0	0	0	0	0
9999	2	8	935	20	79	2853118	2818319	33783	8	7	94.8159	0	1	0	0	0	0	0	1	0	0
9999	2	8	936	20	81	2853118	2818319	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	937	20	83	2853118	2818319	1916	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	938	20	85	2853118	2818319	12606	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	939	20	87	2853118	2818319	19126	8	8	95.9915	0	0	0	0	0	0	0	0	0	0
9999	2	8	940	20	89	2853118	2818319	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	941	20	91	2853118	2818319	544001	20	19	99.9469	8	13	0	0	1	7	1	10	2	0
9999	2	8	942	20	93	2853118	2818319	3977	1	1	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	943	20	95	2853118	2818319	7858	3	3	99.4793	0	0	0	0	0	0	0	0	0	0
9999	2	8	944	20	97	2853118	2818319	2553	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	945	20	99	2853118	2818319	21607	5	5	98.8781	0	1	0	0	0	0	0	0	0	0
9999	2	8	946	20	101	2853118	2818319	1750	1	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	947	20	103	2853118	2818319	76227	5	5	100	1	2	0	0	0	1	0	1	0	0
9999	2	8	948	20	105	2853118	2818319	3241	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	949	20	107	2853118	2818319	9379	6	5	65.5285	0	0	0	0	0	0	0	0	0	0
9999	2	8	950	20	109	2853118	2818319	2756	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	951	20	111	2853118	2818319	33690	4	4	98.2309	0	1	0	0	0	0	0	1	0	0
9999	2	8	952	20	113	2853118	2818319	28310	8	7	95.8943	0	1	0	0	0	0	0	1	0	0
9999	2	8	953	20	115	2853118	2818319	12121	7	6	96.1465	0	0	0	0	0	0	0	0	0	0
9999	2	8	954	20	117	2853118	2818319	9391	5	4	89.1421	0	0	0	0	0	0	0	0	0	0
9999	2	8	955	20	119	2853118	2818319	4575	2	2	83.3333	0	0	0	0	0	0	0	0	0	0
9999	2	8	956	20	121	2853118	2818319	32787	4	5	100	0	1	0	0	0	0	0	1	0	0
9999	2	8	957	20	123	2853118	2818319	5904	3	2	97.0797	0	0	0	0	0	0	0	0	0	0
9999	2	8	958	20	125	2853118	2818319	35471	5	5	94.5547	0	1	0	0	0	0	0	1	0	0
9999	2	8	959	20	127	2853118	2818319	5923	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	960	20	129	2853118	2818319	3233	3	3	80.6449	0	0	0	0	0	0	0	0	0	0
9999	2	8	961	20	131	2853118	2818319	10178	3	3	98.3699	0	0	0	0	0	0	0	0	0	0
9999	2	8	962	20	133	2853118	2818319	16512	3	3	97.6785	0	0	0	0	0	0	0	0	0	0
9999	2	8	963	20	135	2853118	2818319	3107	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	964	20	137	2853118	2818319	5671	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	965	20	139	2853118	2818319	15522	9	7	90.7894	0	0	0	0	0	0	0	0	0	0
9999	2	8	966	20	141	2853118	2818319	2427	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	967	20	143	2853118	2818319	6091	3	3	95.5795	0	0	0	0	0	0	0	0	0	0
9999	2	8	968	20	145	2853118	2818319	6973	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	969	20	147	2853118	2818319	5642	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	970	20	149	2853118	2818319	21604	6	6	98.8089	0	1	0	0	0	0	0	0	0	0
9999	2	8	971	20	151	2853118	2818319	9656	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	972	20	153	2853118	2818319	2519	2	2	95.6166	0	0	0	0	0	0	0	0	0	0
9999	2	8	973	20	155	2853118	2818319	63184	6	5	99.3694	1	1	0	0	0	1	0	1	0	0
9999	2	8	974	20	157	2853118	2818319	4980	2	2	96.6683	0	0	0	0	0	0	0	0	0	0
9999	2	8	975	20	159	2853118	2818319	10083	7	7	99.5397	0	0	0	0	0	0	0	0	0	0
9999	2	8	976	20	161	2853118	2818319	71115	2	2	100	1	2	0	0	0	1	0	1	0	0
9999	2	8	977	20	163	2853118	2818319	5181	3	3	73.9336	0	0	0	0	0	0	0	0	0	0
9999	2	8	978	20	165	2853118	2818319	3307	2	2	89.8549	0	0	0	0	0	0	0	0	0	0
9999	2	8	979	20	167	2853118	2818319	6970	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	980	20	169	2853118	2818319	55193	3	2	100	1	1	0	0	0	1	0	1	0	0
9999	2	8	981	20	171	2853118	2818319	4936	2	2	96.2183	0	0	0	0	0	0	0	0	0	0
9999	2	8	982	20	173	2853118	2818319	498365	22	23	99.5602	7	12	0	0	1	6	1	9	2	0
9999	2	8	983	20	175	2853118	2818319	22952	3	2	100	0	1	0	0	0	0	0	0	0	0
9999	2	8	984	20	177	2853118	2818319	176495	16	14	99.8913	2	4	0	0	0	2	0	3	1	0
9999	2	8	985	20	179	2853118	2818319	2556	2	2	82.3292	0	0	0	0	0	0	0	0	0	0
9999	2	8	986	20	181	2853118	2818319	6010	2	2	68.8783	0	0	0	0	0	0	0	0	0	0
9999	2	8	987	20	183	2853118	2818319	3853	2	2	56.7869	0	0	0	0	0	0	0	0	0	0
9999	2	8	988	20	185	2853118	2818319	4437	4	4	93.6537	0	0	0	0	0	0	0	0	0	0
