STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	SPOPARST	SPOPCRIM	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	SINDEX	SMODINDX	SMURDER	SRAPE	SROBBERY	SAGASSLT	SBURGLRY	SLARCENY	SMVTHEFT	SARSON
9999	1	8	1097	21	191	4380415	4318143	14127	4	2	100	3	18	0	1	0	1	8	8	2	0
9999	1	8	1098	21	193	4380415	4318143	28824	4	3	100	6	37	0	3	1	3	17	16	4	1
9999	1	8	1099	21	195	4380415	4318143	64086	7	3	100	14	82	1	6	2	6	38	36	8	2
9999	1	8	1100	21	197	4380415	4318143	12683	4	3	100	3	16	0	1	0	1	8	7	2	0
9999	1	8	1101	21	199	4380415	4318143	63532	9	7	100	14	81	1	6	2	6	38	35	8	2
9999	1	8	1102	21	201	4380415	4318143	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1103	21	203	4380415	4318143	15897	4	2	100	3	20	0	1	0	1	9	9	2	1
9999	1	8	1104	21	205	4380415	4318143	23642	4	3	100	5	30	0	2	1	2	14	13	3	1
9999	1	8	1105	21	207	4380415	4318143	17655	4	3	100	4	23	0	2	0	2	11	10	2	1
9999	1	8	1106	21	209	4380415	4318143	48271	9	4	100	11	62	1	4	1	4	29	27	6	2
9999	1	8	1107	21	211	4380415	4318143	43102	5	3	100	9	55	1	4	1	4	26	24	5	1
9999	1	8	1108	21	213	4380415	4318143	17422	3	2	100	4	22	0	2	0	2	10	10	2	1
9999	1	8	1109	21	215	4380415	4318143	17422	3	2	100	4	22	0	2	0	2	10	10	2	1
9999	1	8	1110	21	217	4380415	4318143	24794	4	2	100	5	32	0	2	1	2	15	14	3	1
9999	1	8	1111	21	219	4380415	4318143	12495	5	4	100	3	16	0	1	0	1	7	7	2	0
9999	1	8	1112	21	221	4380415	4318143	14341	4	2	100	3	18	0	1	0	1	9	8	2	0
9999	1	8	1113	21	223	4380415	4318143	8747	2	1	91.6667	2	11	0	1	0	1	5	5	1	0
9999	1	8	1114	21	225	4380415	4318143	15105	5	4	100	3	19	0	1	0	1	9	8	2	0
9999	1	8	1115	21	227	4380415	4318143	115809	7	4	100	25	148	2	10	3	11	69	65	14	4
9999	1	8	1116	21	229	4380415	4318143	11876	3	2	100	3	15	0	1	0	1	7	7	1	0
9999	1	8	1117	21	231	4380415	4318143	21022	3	2	100	5	27	0	2	1	2	13	12	3	1
9999	1	8	1118	21	233	4380415	4318143	10904	5	2	100	2	14	0	1	0	1	6	6	1	0
9999	1	8	1119	21	235	4380415	4318143	35914	4	3	100	8	46	0	3	1	3	21	20	4	1
9999	1	8	1120	21	237	4380415	4318143	6919	3	1	100	2	9	0	1	0	1	4	4	1	0
9999	1	8	1121	21	239	4380415	4318143	25008	4	2	100	5	32	0	2	1	2	15	14	3	1
9999	1	8	1122	22	1	4601893	4440166	26473	5	5	67.9598	0	0	0	0	0	0	0	0	0	0
9999	1	8	1123	22	3	4601893	4440166	18084	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1124	22	5	4601893	4440166	110635	3	3	99.7823	0	0	0	0	0	0	0	0	0	0
9999	1	8	1125	22	7	4601893	4440166	23290	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1126	22	9	4601893	4440166	39977	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1127	22	11	4601893	4440166	10247	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1128	22	13	4601893	4440166	14420	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1129	22	15	4601893	4440166	120440	6	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1130	22	17	4601893	4440166	254848	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1131	22	19	4601893	4440166	195240	8	8	94.5184	0	0	0	0	0	0	0	0	0	0
9999	1	8	1132	22	21	4601893	4440166	10116	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1133	22	23	4601893	4440166	6770	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1134	22	25	4601893	4440166	9861	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1135	22	27	4601893	4440166	14717	3	2	83.728	0	0	0	0	0	0	0	0	0	0
9999	1	8	1136	22	29	4601893	4440166	20999	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1137	22	31	4601893	4440166	26971	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1138	22	33	4601893	4440166	444049	7	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1139	22	35	4601893	4440166	7675	2	2	83.7655	0	0	0	0	0	0	0	0	0	0
9999	1	8	1140	22	37	4601893	4440166	16385	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1141	22	39	4601893	4440166	26642	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1142	22	41	4601893	4440166	19938	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1143	22	43	4601893	4440166	21535	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1144	22	45	4601893	4440166	73834	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1145	22	47	4601893	4440166	31544	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1146	22	49	4601893	4440166	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1147	22	51	4601893	4440166	435199	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1148	22	53	4601893	4440166	27486	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1149	22	55	4601893	4440166	217459	7	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1150	22	57	4601893	4440166	97238	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1151	22	59	4601893	4440166	15074	3	3	95.333	0	0	0	0	0	0	0	0	0	0
9999	1	8	1152	22	61	4601893	4440166	47133	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1153	22	63	4601893	4440166	131021	7	7	98.6781	0	0	0	0	0	0	0	0	0	0
9999	1	8	1154	22	65	4601893	4440166	12075	2	2	54.5404	0	0	0	0	0	0	0	0	0	0
9999	1	8	1155	22	67	4601893	4440166	27771	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1156	22	69	4601893	4440166	39675	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1157	22	71	4601893	4440166	362874	7	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1158	22	73	4601893	4440166	150796	7	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1159	22	75	4601893	4440166	23768	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1160	22	77	4601893	4440166	17998	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1161	22	79	4601893	4440166	125912	9	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1162	22	81	4601893	4440166	8943	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1163	22	83	4601893	4440166	18094	3	2	94.8104	0	0	0	0	0	0	0	0	0	0
9999	1	8	1164	22	85	4601893	4440166	24437	5	4	80.46	0	0	0	0	0	0	0	0	0	0
9999	1	8	1165	22	87	4601893	4440166	39792	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1166	22	89	4601893	4440166	52828	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1167	22	91	4601893	4440166	11014	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1168	22	93	4601893	4440166	21913	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1169	22	95	4601893	4440166	45488	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1170	22	97	4601893	4440166	76711	9	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1171	22	99	4601893	4440166	53230	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1172	22	101	4601893	4440166	52101	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1173	22	103	4601893	4440166	238185	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1174	22	105	4601893	4440166	123296	8	7	96.5846	0	0	0	0	0	0	0	0	0	0
9999	1	8	1175	22	107	4601893	4440166	2135	4	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	1176	22	109	4601893	4440166	112579	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1177	22	111	4601893	4440166	22866	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1178	22	113	4601893	4440166	58621	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1179	22	115	4601893	4440166	48213	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1180	22	117	4601893	4440166	47418	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1181	22	119	4601893	4440166	41256	5	4	96.8639	0	0	0	0	0	0	0	0	0	0
9999	1	8	1182	22	121	4601893	4440166	24252	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1183	22	123	4601893	4440166	9905	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1184	22	125	4601893	4440166	15551	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1185	22	127	4601893	4440166	15169	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1186	22	777	4601893	4440166	0	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1187	23	1	1329192	1329192	107479	11	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1188	23	3	1329192	1329192	71536	15	14	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1189	23	5	1329192	1329192	282615	19	18	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1190	23	7	1329192	1329192	30769	11	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1191	23	9	1329192	1329192	54619	13	12	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1192	23	11	1329192	1329192	122027	14	13	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1193	23	13	1329192	1329192	39738	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1194	23	15	1329192	1329192	34250	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1195	23	17	1329192	1329192	57739	12	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1196	23	19	1329192	1329192	153902	18	17	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1197	23	21	1329192	1329192	17432	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1198	23	23	1329192	1329192	35234	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1199	23	25	1329192	1329192	52067	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1200	23	27	1329192	1329192	38774	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1201	23	29	1329192	1329192	32662	10	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1202	23	31	1329192	1329192	198349	20	19	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1203	23	777	1329192	1329192	0	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1204	24	1	5884563	5884563	75413	9	7	100	0	4	0	0	0	0	0	3	0	0
9999	1	8	1205	24	3	5884563	5884563	549659	6	6	100	0	26	0	0	0	0	3	23	0	4
9999	1	8	1206	24	5	5884563	5884563	817761	5	5	100	0	39	0	0	0	0	4	35	0	5
9999	1	8	1207	24	9	5884563	5884563	90118	2	2	100	0	4	0	0	0	0	0	4	0	1
9999	1	8	1208	24	11	5884563	5884563	33303	6	6	100	0	2	0	0	0	0	0	1	0	0
9999	1	8	1209	24	13	5884563	5884563	168903	8	8	100	0	8	0	0	0	0	1	7	0	1
9999	1	8	1210	24	15	5884563	5884563	102676	6	6	100	0	5	0	0	0	0	0	4	0	1
9999	1	8	1211	24	17	5884563	5884563	150570	3	3	100	0	7	0	0	0	0	1	6	0	1
9999	1	8	1212	24	19	5884563	5884563	32955	4	4	100	0	2	0	0	0	0	0	1	0	0
9999	1	8	1213	24	21	5884563	5884563	239031	5	5	100	0	11	0	0	0	0	1	10	0	2
9999	1	8	1214	24	23	5884563	5884563	30341	3	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1215	24	25	5884563	5884563	248869	5	5	100	0	12	0	0	0	0	1	11	0	2
9999	1	8	1216	24	27	5884563	5884563	295972	3	3	100	0	14	0	0	0	0	1	13	0	2
9999	1	8	1217	24	29	5884563	5884563	20399	4	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1218	24	31	5884563	5884563	999353	6	6	100	1	47	0	0	0	1	5	43	0	7
9999	1	8	1219	24	33	5884563	5884563	879645	30	30	100	0	42	0	0	0	0	4	38	0	6
9999	1	8	1220	24	35	5884563	5884563	48821	3	3	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	1221	24	37	5884563	5884563	108522	3	3	100	0	5	0	0	0	0	0	5	0	1
9999	1	8	1222	24	39	5884563	5884563	26593	5	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1223	24	41	5884563	5884563	38392	6	6	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	1224	24	43	5884563	5884563	149634	7	7	100	0	7	0	0	0	0	1	6	0	1
9999	1	8	1225	24	45	5884563	5884563	100148	6	6	100	0	5	0	0	0	0	0	4	0	1
9999	1	8	1226	24	47	5884563	5884563	52011	7	7	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	1227	24	510	5884563	5884563	625474	9	9	100	0	30	0	0	0	0	3	27	0	4
9999	1	8	1228	25	1	6646144	6512349	217689	20	16	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1229	25	3	6646144	6512349	124143	24	16	92.9646	0	0	0	0	0	0	0	0	0	0
9999	1	8	1230	25	5	6646144	6512349	553806	27	24	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1231	25	7	6646144	6512349	16915	11	7	97.1889	0	0	0	0	0	0	0	0	0	0
9999	1	8	1232	25	9	6646144	6512349	755593	42	39	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1233	25	11	6646144	6512349	63392	24	14	98.8902	0	0	0	0	0	0	0	0	0	0
9999	1	8	1234	25	13	6646144	6512349	461774	31	23	99.9391	0	0	0	0	0	0	0	0	0	0
9999	1	8	1235	25	15	6646144	6512349	157184	27	20	99.8284	0	0	0	0	0	0	0	0	0	0
9999	1	8	1236	25	17	6646144	6512349	1474435	69	65	99.7522	0	0	0	0	0	0	0	0	0	0
9999	1	8	1237	25	19	6646144	6512349	10232	6	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1238	25	21	6646144	6512349	681445	35	32	98.8543	0	0	0	0	0	0	0	0	0	0
9999	1	8	1239	25	23	6646144	6512349	457344	34	29	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1240	25	25	6646144	6512349	737435	19	12	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1241	25	27	6646144	6512349	800962	71	62	99.8051	0	0	0	0	0	0	0	0	0	0
9999	1	8	1242	25	777	6646144	6512349	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1243	26	1	9883360	9787850	10808	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1244	26	3	9883360	9787850	9520	3	3	93.7071	0	0	0	0	0	0	0	0	0	0
9999	1	8	1245	26	5	9883360	9787850	111315	8	10	99.9543	0	0	0	0	0	0	0	0	0	0
9999	1	8	1246	26	7	9883360	9787850	29407	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1247	26	9	9883360	9787850	23333	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1248	26	11	9883360	9787850	15660	4	4	93.6207	0	0	0	0	0	0	0	0	0	0
9999	1	8	1249	26	13	9883360	9787850	4769	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1250	26	15	9883360	9787850	58382	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1251	26	17	9883360	9787850	107188	7	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1252	26	19	9883360	9787850	17456	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1253	26	21	9883360	9787850	154880	21	19	99.9902	0	0	0	0	0	0	0	0	0	0
9999	1	8	1254	26	23	9883360	9787850	45230	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1255	26	25	9883360	9787850	135588	9	10	99.2679	0	0	0	0	0	0	0	0	0	0
9999	1	8	1256	26	27	9883360	9787850	46179	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1257	26	29	9883360	9787850	26017	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1258	26	31	9883360	9787850	25937	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1259	26	33	9883360	9787850	38825	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1260	26	35	9883360	9787850	31056	4	4	12.7474	0	0	0	0	0	0	0	0	0	0
9999	1	8	1261	26	37	9883360	9787850	75524	9	11	81.0021	0	0	0	0	0	0	0	0	0	0
9999	1	8	1262	26	39	9883360	9787850	14024	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1263	26	41	9883360	9787850	37132	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1264	26	43	9883360	9787850	5140	5	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1265	26	45	9883360	9787850	108134	8	9	98.8107	0	0	0	0	0	0	0	0	0	0
9999	1	8	1266	26	47	9883360	9787850	32872	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1267	26	49	9883360	9787850	422010	30	30	98.5058	0	0	0	0	0	0	0	0	0	0
9999	1	8	1268	26	51	9883360	9787850	25870	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1269	26	53	9883360	9787850	16293	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1270	26	55	9883360	9787850	88413	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1271	26	57	9883360	9787850	39290	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1272	26	59	9883360	9787850	46548	7	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1273	26	61	9883360	9787850	36665	8	8	99.5413	0	0	0	0	0	0	0	0	0	0
9999	1	8	1274	26	63	9883360	9787850	31505	13	12	99.3697	0	0	0	0	0	0	0	0	0	0
9999	1	8	1275	26	65	9883360	9787850	273664	12	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1276	26	67	9883360	9787850	60133	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1277	26	69	9883360	9787850	25560	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1278	26	71	9883360	9787850	11805	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1279	26	73	9883360	9787850	70673	5	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1280	26	75	9883360	9787850	157709	10	9	98.7408	0	0	0	0	0	0	0	0	0	0
9999	1	8	1281	26	77	9883360	9787850	250233	12	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1282	26	79	9883360	9787850	16367	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1283	26	81	9883360	9787850	608895	15	15	99.8521	0	0	0	0	0	0	0	0	0	0
9999	1	8	1284	26	83	9883360	9787850	2175	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1285	26	85	9883360	9787850	11547	2	2	91.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	1286	26	87	9883360	9787850	88146	9	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1287	26	89	9883360	9787850	21475	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1288	26	91	9883360	9787850	93500	12	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1289	26	93	9883360	9787850	181854	9	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1290	26	95	9883360	9787850	6589	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1291	26	97	9883360	9787850	11045	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1292	26	99	9883360	9787850	842757	21	22	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1293	26	101	9883360	9787850	24727	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1294	26	103	9883360	9787850	67743	9	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1295	26	105	9883360	9787850	28699	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1296	26	107	9883360	9787850	43331	5	5	99.931	0	0	0	0	0	0	0	0	0	0
9999	1	8	1297	26	109	9883360	9787850	23088	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1298	26	111	9883360	9787850	84124	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1299	26	113	9883360	9787850	14922	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1300	26	115	9883360	9787850	143216	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1301	26	117	9883360	9787850	57182	9	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1302	26	119	9883360	9787850	9660	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1303	26	121	9883360	9787850	171426	11	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1304	26	123	9883360	9787850	48048	6	6	99.6902	0	0	0	0	0	0	0	0	0	0
9999	1	8	1305	26	125	9883360	9787850	1211024	43	43	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1306	26	127	9883360	9787850	23866	8	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1307	26	129	9883360	9787850	20936	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1308	26	131	9883360	9787850	6603	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1309	26	133	9883360	9787850	23527	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1310	26	135	9883360	9787850	8614	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1311	26	137	9883360	9787850	24095	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1312	26	139	9883360	9787850	266493	7	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1313	26	141	9883360	9787850	12298	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1314	26	143	9883360	9787850	24432	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1315	26	145	9883360	9787850	199233	18	19	99.8744	0	0	0	0	0	0	0	0	0	0
9999	1	8	1316	26	147	9883360	9787850	161759	9	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1317	26	149	9883360	9787850	61180	9	9	99.052	0	0	0	0	0	0	0	0	0	0
9999	1	8	1318	26	151	9883360	9787850	41191	10	8	96.7985	0	0	0	0	0	0	0	0	0	0
9999	1	8	1319	26	153	9883360	9787850	8496	3	3	36.4878	0	0	0	0	0	0	0	0	0	0
9999	1	8	1320	26	155	9883360	9787850	69318	13	13	99.3548	0	0	0	0	0	0	0	0	0	0
9999	1	8	1321	26	157	9883360	9787850	52397	13	10	98.4554	0	0	0	0	0	0	0	0	0	0
9999	1	8	1322	26	159	9883360	9787850	76186	10	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1323	26	161	9883360	9787850	348215	12	12	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1324	26	163	9883360	9787850	1793982	47	47	99.6046	0	0	0	0	0	0	0	0	0	0
9999	1	8	1325	26	165	9883360	9787850	32742	4	4	97.3775	0	0	0	0	0	0	0	0	0	0
9999	1	8	1326	26	777	9883360	9787850	0	12	12	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1327	27	1	5379139	5379139	16324	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1328	27	3	5379139	5379139	335277	12	12	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1329	27	5	5379139	5379139	32988	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1330	27	7	5379139	5379139	45554	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1331	27	9	5379139	5379139	38919	2	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1332	27	11	5379139	5379139	5272	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1333	27	13	5379139	5379139	64797	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1334	27	15	5379139	5379139	25899	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1335	27	17	5379139	5379139	35682	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1336	27	19	5379139	5379139	93232	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1337	27	21	5379139	5379139	28572	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1338	27	23	5379139	5379139	12398	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1339	27	25	5379139	5379139	54262	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1340	27	27	5379139	5379139	60187	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1341	27	29	5379139	5379139	8830	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1342	27	31	5379139	5379139	5251	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1343	27	33	5379139	5379139	11761	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1344	27	35	5379139	5379139	63166	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1345	27	37	5379139	5379139	404584	12	13	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1346	27	39	5379139	5379139	20373	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1347	27	41	5379139	5379139	36404	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1348	27	43	5379139	5379139	14601	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1349	27	45	5379139	5379139	21010	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1350	27	47	5379139	5379139	31372	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1351	27	49	5379139	5379139	46513	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1352	27	51	5379139	5379139	6027	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1353	27	53	5379139	5379139	1175926	35	35	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1354	27	55	5379139	5379139	19037	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1355	27	57	5379139	5379139	20433	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1356	27	59	5379139	5379139	38529	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1357	27	61	5379139	5379139	45323	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1358	27	63	5379139	5379139	10267	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1359	27	65	5379139	5379139	16273	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1360	27	67	5379139	5379139	42443	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1361	27	69	5379139	5379139	4544	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1362	27	71	5379139	5379139	13298	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1363	27	73	5379139	5379139	7239	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1364	27	75	5379139	5379139	10893	3	3	100	0	0	0	0	0	0	0	0	0	0
